order_id,product_id,customer_id,order_date,price,quantity,sales_amount,order_status
218612429,98382,4190514,2023-12-20,557.86,1,557.86,completed
839564193,80525,1720013,2025-08-01,620.86,3,1862.58,completed
941768939,85047,2274746,2025-11-02,586.63,1,586.63,completed
666828925,24514,7967537,2024-11-28,185.03,1,185.03,completed
612982724,82672,8992583,2025-07-03,727.88,2,1455.76,completed
145907502,81517,7642062,2024-02-22,212.36,1,212.36,completed
687827183,91459,2384956,2025-12-04,45.52,1,45.52,completed
322190211,73191,4435238,2023-04-01,29.11,1,29.11,completed
901813240,68937,7875650,2024-07-23,273.31,2,546.62,completed
424057128,98382,1611242,2023-07-11,416.01,2,832.02,completed
280091721,20580,5946464,2025-11-10,389.35,1,389.35,completed
884683145,23452,6265969,2025-01-08,897.82,1,897.82,completed
950459557,91459,2681260,2025-12-08,154.61,1,154.61, RETURNED
507780979,24514,2698659,2023-10-16,883.07,1,883.07,completed
431714762,41448,3824306,2024-11-03,836.08,1,836.08,completed
852534803,85434,9820705,2023-09-05,36.69,1,36.69,completed
621857503,20003,5537828,2024-11-11,501.32,1,501.32,completed
346599413,85047,9340673,2023-09-18,535.87,2,1071.74,Completed 
377451482,39266,7444241,2024-11-01,134.84,1,134.84,completed
525196574,47649,1971209,2025-02-07,257.62,1,257.62,completed
125363347,56745,8197465,2024-01-26,772.52,,772.52,completed
897254449,42899,4027528,2025-12-17,790.3,1,790.3,completed
520090208,98382,4474843,2025-01-23,845.21,1,845.21,completed
376065457,62064,1806664,2025-04-20,364.54,1,364.54,returned
618161004,48288,5857938,2023-12-02,621.32,1,621.32,completed
290455798,77233,5931350,2023-12-25,495.98,1,495.98,completed
846505359,81846,5241672,2023-12-17,497.93,2,995.86,completed
238129964,62186,8923599,2025-05-28,632.4,2,1264.8,completed
655812994,69958,9237805,2024-12-20,767.57,1,767.57,completed
958311831,88778,9906905,2025-06-10,,1,260.06,completed
239402194,86771,1504188,2023-12-28,734.85,1,734.85,completed
711676756,70433,5803173,2024-10-15,143.87,2,287.74,completed
982831764,98382,2995190,2023-12-24,330.65,,330.65, RETURNED
751275857,77893,2262718,2025-04-12,127.08,2,254.16,completed
882377436,43900,3147305,2025-08-10,484.42,1,484.42,completed
339802881,94829,7213869,2024-09-20,500.77,1,500.77,completed
840076074,13242,4484049,2023-12-10,711.98,1,711.98,completed
408600738,51875,8672003,2025-06-25,374.36,1,374.36,completed
898341212,47649,8456709,2024-12-23,631.96,5,3159.8,completed
723765297,71609,1834280,2025-09-20,204.82,1,204.82,completed
391807830,47649,5541304,2023-03-12,877.99,1,877.99,completed
868983041,72808,4994682,2025-07-10,138.01,1,138.01,completed
528547965,43900,9078049,2023-12-19,266.86,,266.86,completed
283803525,24514,2083041,2025-07-16,502.84,1,502.84,completed
954398437,43900,8856107,2024-11-01,566.26,1,566.26,completed
182530219,81802,2631059,2023-12-10,712.7,1,712.7,completed
334250516,83373,6408787,2023-12-17,120.0,1,120.0,completed
265382941,77233,4795792,2023-10-09,,1,819.47,completed
274098670,21752,4244462,01/12/2023,496.1,2,992.2,completed
464431227,97785,6070765,2024-11-09,237.83,1,237.83,completed
503647339,42966,2546333,2025-08-21,366.85,1,366.85,completed
586043384,13326,5090846,2024-11-14,591.34,1,591.34,completed
669164037,77316,4504052,2024-07-18,34.81,2,69.62,completed
447034353,88778,3486472,2023-08-12,22.79,3,68.37,completed
129380919,94514,3196934,22/08/2023,286.97,1,286.97,completed
900825997,56745,1341636,02/09/2024,320.43,1,320.43,completed
245080457,65045,5700087,2025-05-20,361.75,1,361.75,completed
758480605,81802,7356975,2024-03-01,221.55,3,664.65,completed
665950909,25263,2674609,2025-12-14,202.09,1,202.09,completed
707721273,97881,4448225,2023-03-09,895.06,1,895.06,completed
180017775,66283,9340912,2025-04-02,411.89,,411.89,completed
224021807,25992,6871132,2025-01-01,844.01,3,2532.03, RETURNED
546959589,16407,2428178,2025-02-05,241.74,1,241.74,completed
289842230,77893,1654617,2025-09-02,233.01,1,233.01,completed
399709708,20003,1385180,2023-04-17,818.74,1,818.74,completed
848107999,10332,9146498,2024-12-07,550.08,1,550.08,completed
444903233,86771,1455323,2024-05-20,673.79,1,673.79,completed
561213240,93586,3821510,2024-05-17,603.94,1,603.94,completed
394736367,71609,9274426,2024-06-20,644.07,2,1288.14,completed
831044603,48288,6230845,2023-11-11,95.02,1,95.02,completed
179361343,39266,6545676,2025-03-11,479.37,3,1438.11,completed
387054321,41448,6123788,2025-07-08,548.06,1,548.06,completed
574034538,71525,6884161,2025-02-23,99.48,5,497.4,completed
958477569,58345,9712997,2024-06-06,748.42,1,748.42,completed
530823675,77085,5548727,2023-06-20,752.37,1,752.37,completed
274946841,10332,9148189,2023-04-09,797.06,4,3188.24,completed
961718329,39266,6230845,2025-01-16,334.03,4,1336.12,completed
614728872,11505,2957086,2024-05-06,30.04,1,30.04,completed
351095018,20003,2470000,2023-03-15,219.02,1,219.02,completed
865318430,25992,1340403,2024-11-08,328.63,,328.63,completed
782010631,78579,7423380,2025-10-13,410.08,2,820.16,completed
439410667,75333,4777534,18/02/2025,407.32,1,407.32,completed
587594080,81846,2898077,2023-08-04,523.05,1,523.05,completed
216389579,51875,8091281,2025-10-26,363.96,1,363.96,completed
243113949,74343,5531075,2024-11-20,27.08,1,27.08,completed
171704044,81846,3681162,2025-04-27,823.96,3,2471.88,completed
301438915,59328,7527130,2024-10-04,826.08,1,826.08,completed
840680636,26908,7439253,2023-12-19,672.49,1,672.49,completed
154150823,74262,6938184,2025-12-25,770.52,2,1541.04,completed
180397070,81517,8126053,2025-10-08,317.2,1,317.2,completed
629755426,21886,7543921,2025-02-13,749.92,1,749.92,completed
538600726,78767,7096478,2023-12-25,803.22,1,803.22,completed
760230618,81846,8593897,2024-02-26,832.62,1,832.62,completed
464378309,77316,6223190,2023-10-14,449.99,,449.99,completed
648654904,59328,7023467,2023-09-03,353.41,1,353.41,completed
698781151,71609,2083553,2024-11-24,391.96,1,391.96,completed
935329031,86876,6052856,2024-12-24,548.91,1,548.91,completed
386020278,47649,6550883,2025-11-08,86.9,5,434.5,completed
472853985,88778,2649391,2025-11-28,139.26,4,557.04,completed
851813869,83066,1912019,2023-06-28,641.94,1,641.94,completed
729686620,71609,3204960,2024-11-28,337.22,1,337.22,completed
356788344,39266,7457931,2023-12-16,482.06,1,482.06,completed
621923374,20003,7621411,2025-05-04,699.28,2,1398.56,completed
600496988,54616,2238706,2023-11-02,865.05,1,865.05,completed
623327315,25263,9377197,2023-07-12,467.73,1,467.73,completed
203430100,56745,8068419,2024-10-01,432.18,1,432.18,Completed 
781334911,91567,5486331,2023-05-14,716.29,4,2865.16,completed
300411010,51187,4653975,2025-05-10,680.98,,680.98,completed
208268339,91567,4921815,2023-05-18,741.64,2,1483.28,completed
785533251,97881,9551827,2024-06-04,102.63,4,410.52,completed
890326051,76369,1248866,2025-07-08,399.61,2,799.22,completed
684242635,65763,8280590,2023-08-01,244.35,1,244.35,completed
562065711,10332,3568720,2024-03-08,338.31,1,338.31,completed
283273244,74343,8452546,2024-07-14,649.21,1,649.21, RETURNED
323621192,25992,6236518,2025-12-14,287.18,1,287.18,completed
211523451,50501,1673602,2025-03-20,494.27,1,494.27,completed
657130800,81802,7306072,2024-08-01,490.59,1,490.59,completed
393900857,39428,7347236,19/11/2025,731.07,4,2924.28,completed
431816139,74343,8969472,2025-04-11,411.07,1,411.07,completed
979512458,58345,7591119,2023-10-18,299.75,1,299.75,completed
383914309,48288,8419564,2023-06-16,512.76,1,512.76,completed
975898064,74360,6609470,2023-10-08,24.9,1,24.9,completed
254587145,70433,3750423,2025-07-18,593.09,2,1186.18,completed
944468687,39266,4386520,2024-07-01,107.85,4,431.4,completed
828088489,85434,2460543,2025-12-04,464.11,1,464.11,completed
914455543,75865,4523500,2025-06-07,224.73,3,674.19,completed
295211443,51875,1746242,2024-11-02,858.17,1,858.17,completed
663362000,90504,2441944,2025-11-09,271.37,1,271.37,completed
125272446,11505,2128537,2025-08-15,128.3,1,128.3,completed
422834992,82672,5191181,2023-09-24,490.53,1,490.53,completed
237856439,88778,9639285,2024-01-16,789.03,2,1578.06,completed
714575632,28466,2767490,2025-04-11,105.92,2,211.84,completed
590978984,81846,3285188,2023-05-04,835.06,1,835.06, RETURNED
695627354,81802,8013111,2024-06-14,771.39,1,771.39,completed
563782839,83373,7670395,2024-12-14,557.1,5,2785.5,completed
851129843,62701,7995248,2023-01-01,64.76,2,129.52,completed
258953828,28466,9648467,2025-06-15,525.44,2,1050.88,completed
123700916,51875,4041389,2024-09-26,865.72,1,865.72,completed
356122201,25263,6548968,2025-11-20,813.84,2,1627.68,completed
428272323,78767,5944247,2024-07-25,75.4,1,75.4,completed
189354386,11505,7998234,2023-05-03,301.26,2,602.52,completed
795665771,56745,6205234,2025-12-05,593.42,1,593.42,completed
655554911,93586,3773570,2023-03-16,12.91,1,12.91,completed
191293235,88778,4395622,2023-09-16,890.63,1,890.63,completed
399780303,13326,6576245,2024-04-25,,1,670.17,completed
311280204,13326,8950253,2025-03-22,218.75,1,218.75,completed
837155000,51187,7781192,2024-05-28,642.28,1,642.28,completed
214928160,13326,2667143,2025-06-01,526.96,1,526.96,returned
613612996,68937,7745043,2024-03-21,604.34,1,604.34,returned
836534790,73191,3596491,2024-12-05,391.16,3,1173.48,completed
175933923,82949,1056425,2025-12-19,774.36,1,774.36,completed
594797925,47696,4754567,2024-03-23,,1,684.97,completed
302307006,73191,5687145,2024-09-24,810.06,1,810.06,completed
110118237,83066,7797995,2025-09-23,440.03,1,440.03,completed
764391060,91567,8365752,2025-12-26,746.5,4,2986.0,completed
126165173,83066,2186013,2024-09-17,29.37,1,29.37,completed
263834385,98382,5540601,2024-12-12,171.99,1,171.99,completed
767526955,39266,8459580,2023-05-25,849.17,1,849.17,completed
225612828,25263,1583777,2023-11-13,129.73,1,129.73, RETURNED
341376785,71609,9694396,2025-11-04,340.75,1,340.75,completed
272821261,28466,5581623,2024-11-15,159.73,1,159.73,completed
949221063,73191,2499444,2024-12-15,786.97,1,786.97,Completed 
536121018,11505,2385396,2023-11-12,640.42,3,1921.26,completed
599942406,62268,6797409,2023-12-13,665.38,5,3326.9,completed
673826603,41448,8958451,2024-04-12,222.42,4,889.68,completed
481978448,77316,4974284,2024-01-19,,1,139.09,returned
452106040,71609,6887625,2025-11-18,193.33,1,193.33,completed
481444987,73191,7500445,2025-12-25,659.08,1,659.08,completed
951246024,47696,6673330,2023-11-01,339.69,1,339.69,completed
367189752,62186,8737920,2023-07-12,424.85,1,424.85,completed
774239992,23452,8510687,2023-08-13,614.26,2,1228.52,completed
238891300,20580,5755370,2023-11-08,793.44,1,793.44,completed
305494588,88778,7780730,2024-05-17,754.11,1,754.11,completed
444226171,50501,8968060,2025-02-25,702.31,1,702.31,completed
428605597,21752,8266749,2025-02-17,244.25,1,244.25,Completed 
665471048,47649,6821993,2025-12-23,660.05,1,660.05,completed
180777213,42966,2455410,2024-12-09,556.13,1,556.13,completed
850686500,65130,7996143,2023-12-17,318.15,4,1272.6,completed
339849432,25992,7451201,2024-06-02,728.57,1,728.57,completed
226084834,65130,3803511,2025-12-14,293.44,1,293.44,completed
724698188,83066,7631480,2024-07-28,295.5,1,295.5,completed
445586630,99048,6479668,2025-05-20,668.11,3,2004.33,completed
291544704,92138,7754595,2023-11-05,223.35,1,223.35,completed
911262105,58345,9595155,2023-02-25,139.98,3,419.94,Completed 
111307998,99807,9426001,2023-12-10,717.94,1,717.94,completed
565859966,37554,3396700,2024-02-11,292.64,3,877.92,completed
940580740,26908,8823429,2024-02-15,720.26,1,720.26,completed
686533380,85434,1031391,2025-09-09,465.77,1,465.77,completed
722335755,13326,2102735,2023-10-27,474.6,5,2373.0,completed
164621965,99048,5470559,13/11/2025,815.43,1,815.43,completed
384122925,69958,2957858,2025-10-20,135.56,2,271.12,completed
805581506,58345,8541185,2024-08-02,855.87,1,855.87,completed
853110057,16407,6594914,2025-05-16,342.77,5,1713.85,completed
661986593,77893,2727041,2024-02-12,650.76,1,650.76,completed
148917699,75333,5159642,2023-07-04,506.67,2,1013.34, RETURNED
817294020,85047,9565106,2023-10-19,308.97,1,308.97,completed
910289032,10332,2650441,2024-10-17,115.56,1,115.56,completed
115026367,71609,4817790,2023-11-10,765.83,3,2297.49,completed
656146130,65045,4452093,2023-09-13,522.72,1,522.72,completed
636084357,23452,8964751,2025-10-25,625.1,1,625.1,completed
461448313,80525,5454889,2024-08-26,110.09,1,110.09,completed
449853737,85434,8361051,2023-08-11,658.94,1,658.94,completed
508921861,58345,8405640,2024-03-19,257.52,1,257.52,completed
455907898,81517,7245337,2023-12-03,142.11,1,142.11,completed
270620406,25263,4262321,2025-12-23,636.02,1,636.02,completed
656920661,11505,6548968,2025-05-19,809.34,1,809.34,completed
263585281,54616,2048862,2025-07-22,395.15,1,395.15,completed
990483022,62064,8408304,2023-03-04,136.73,1,136.73,completed
762958673,81517,2636422,2024-12-25,11.59,1,11.59,completed
877910611,77893,4141876,2025-04-02,788.47,1,788.47,completed
168625413,85434,9426001,2023-12-14,155.15,1,155.15,completed
790780784,39266,6256361,2025-11-23,688.69,2,1377.38,completed
264032858,74343,6356093,2023-02-11,300.84,2,601.68,returned
288645610,99048,6880582,2025-08-15,498.39,1,498.39,completed
690130319,13326,9493836,2024-12-07,616.67,1,616.67,completed
160854752,62701,7277142,2023-11-26,356.77,1,356.77,completed
755963870,56745,5025739,2025-11-22,833.19,1,833.19,completed
964159633,23444,8462989,2025-06-28,91.69,1,91.69,completed
243504230,65763,4972086,2025-09-21,371.19,3,1113.57,completed
668281827,78767,9985897,2024-11-28,262.26,1,262.26,completed
915102032,62186,2402952,2023-07-27,64.68,1,64.68,Completed 
545698521,85434,5876803,2025-08-28,894.3,1,894.3,completed
142052944,70433,2452827,2025-08-03,648.01,1,648.01,completed
810096227,74343,2058794,2023-10-18,309.4,1,309.4,completed
498703088,69873,9884161,2025-10-21,368.84,1,368.84,completed
131801819,24514,7645838,2023-12-21,94.9,2,189.8,completed
136234076,25263,5882776,2024-12-26,695.86,2,1391.72,completed
889120050,78767,5144648,2023-09-08,511.77,1,511.77,completed
102405923,23452,7416293,2025-08-28,864.14,,1728.28,completed
199743907,77085,9834490,12/07/2025,865.67,1,865.67,completed
209998451,11505,3329693,2025-08-25,836.18,2,1672.36,completed
472677217,74343,9571003,2025-12-01,732.19,1,732.19,completed
531978337,85684,2666153,2023-11-09,463.03,1,463.03,completed
438584555,37554,4758352,2024-07-03,868.16,1,868.16,completed
264045590,71609,3027361,2024-12-14,772.54,1,772.54,completed
793282793,48288,8823429,2025-12-09,810.51,2,1621.02,completed
234163393,80525,5703956,2025-10-01,812.29,1,812.29,returned
927721760,74360,2825314,2023-06-27,173.93,1,173.93,completed
416002317,97881,6684391,2023-08-14,239.86,3,719.58,completed
677221141,77085,1066722,2024-10-24,440.03,2,880.06, RETURNED
838908605,77316,4125565,2023-10-20,168.73,1,168.73,completed
428067926,62186,9655829,2023-02-23,71.05,1,71.05,completed
321374027,24514,8068903,2024-05-07,626.83,1,626.83,completed
942319614,65045,7437696,2023-07-21,391.34,1,391.34,completed
819345176,92138,2702999,2024-07-16,200.59,1,200.59,completed
193204867,62268,1341493,2024-12-24,809.38,1,809.38,returned
392077475,75333,3719991,2025-03-13,61.94,2,123.88,completed
307199023,47696,7575678,2024-12-08,743.76,1,743.76,completed
708721089,91459,1664003,2023-11-22,310.06,1,310.06,completed
497057467,20580,9848791,2023-03-15,149.09,2,298.18,completed
184011926,21752,9671628,2025-12-12,333.3,3,999.9,completed
113836209,13242,6728633,2024-06-11,417.14,1,417.14,completed
722392422,10332,5068994,2025-05-02,502.08,1,502.08,completed
719062029,21752,1716552,2024-06-02,289.51,3,868.53,completed
433442748,47696,5031253,2023-12-08,669.88,1,669.88,completed
488621575,59328,3711198,2024-11-11,621.52,,621.52,completed
530134696,81517,4612401,2025-08-27,411.71,,411.71,Completed 
685744313,67815,1606694,2023-04-13,373.69,1,373.69,completed
517173639,83373,8796279,2024-02-05,644.01,1,644.01,completed
668466723,47649,5866552,2025-06-22,678.95,2,1357.9,completed
392468730,92138,3184092,2025-04-20,828.91,1,828.91,completed
518036625,68937,8868350,2023-12-06,227.32,3,681.96,completed
326417948,78767,4609328,2023-12-20,863.77,4,3455.08,returned
244343992,86876,9670260,2024-11-13,451.12,1,451.12,completed
651368654,62186,1477182,2023-11-04,650.06,1,650.06,completed
559288192,23452,8840141,08/08/2023,762.67,1,762.67,completed
695155959,81802,7033595,2023-06-28,381.84,1,381.84,completed
700839591,68937,7781192,2024-12-21,587.15,1,587.15,completed
916472496,28666,8980203,2023-09-12,89.1,1,89.1,completed
436621350,16407,1352940,2023-07-01,19.37,1,19.37,completed
915304855,86876,3034374,2025-06-20,146.16,1,146.16,completed
526511685,67815,1155913,2024-06-18,,1,658.79,completed
906682929,82949,7975540,2025-09-17,648.53,2,1297.06,completed
395549947,81802,2368350,2025-07-17,520.12,2,1040.24,completed
886448646,51875,5527846,2025-07-08,396.29,2,792.58,completed
187054754,62064,7671347,2023-01-18,96.31,1,96.31,completed
475662722,21886,2541726,2024-06-12,,4,716.72,completed
385568615,97881,4486772,09/08/2025,402.7,1,402.7,completed
118239389,28466,9202341,2024-12-18,354.75,1,354.75,completed
739711200,91459,4078148,2024-03-15,883.1,2,1766.2,completed
574047883,71609,3600769,2023-06-16,306.39,1,306.39,completed
938357275,91567,7702744,2023-10-06,350.81,1,350.81,completed
344850445,77893,1092992,10/11/2025,829.56,1,829.56,completed
368330176,97881,5931704,2025-11-15,367.94,5,1839.7,completed
477811351,57650,7839272,2025-08-21,730.6,1,730.6,completed
273381118,74262,8700619,2025-05-05,374.44,2,748.88,completed
309268490,42966,9418175,2024-12-06,856.59,1,856.59,completed
409561885,74262,4798871,2024-03-22,147.96,,147.96,completed
655519864,86771,3550015,2024-09-25,298.22,1,298.22,completed
120178177,88778,1209954,2025-08-04,584.26,3,1752.78,completed
120652436,62701,5418597,2024-12-12,743.29,1,743.29,Completed 
458037346,94829,6872824,2023-12-11,77.31,1,77.31,completed
631994697,65340,6567858,2023-12-21,326.41,2,652.82,completed
120027551,62064,6253172,2025-01-05,190.83,3,572.49,completed
741140792,13326,5096345,2025-09-28,489.72,1,489.72,completed
379244740,85047,8610328,2025-01-08,466.07,1,466.07,completed
